x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.10,2019-02-10 0:00,NU,2019,2,10,-18,,-25.5,,-10.5,,0.8,,,,,,9,,35,,54,,0,,36,,48,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.11,2019-02-11 0:00,NU,2019,2,11,-26.2,,-28.5,,-23.8,,1.4,,,,,,11,,32,,75,,0,,44.2,,71,,75,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.12,2019-02-12 0:00,NU,2019,2,12,-27.6,,-30.2,,-25,,0.1,,,,,,8,,33,,42,,0,,45.6,,67,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.13,2019-02-13 0:00,NU,2019,2,13,-25.6,,-28.7,,-22.4,,0,,,,,,8,,33,,35,,0,,43.6,,73,,77,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.14,2019-02-14 0:00,NU,2019,2,14,-25.3,,-27.7,,-22.8,,0,,,,,,8,,34,,32,,0,,43.3,,69,,77,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.15,2019-02-15 0:00,NU,2019,2,15,-28.1,,-30.9,,-25.3,,0,,,,,,8,,,,,,0,,46.1,,67,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.16,2019-02-16 0:00,NU,2019,2,16,-28.2,,-32.1,,-24.3,,0,,,,,,8,,,,,,0,,46.2,,61,,78,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.17,2019-02-17 0:00,NU,2019,2,17,-28.1,,-33.4,,-22.8,,0.1,,,,,,8,,34,,58,,0,,46.1,,70,,79,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.18,2019-02-18 0:00,NU,2019,2,18,-28.2,,-33.2,,-23.3,,0,,,,,,8,,36,,43,,0,,46.2,,70,,76,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.19,2019-02-19 0:00,NU,2019,2,19,-29.2,,-30.8,,-27.6,,0.3,,,,,,8,,33,,55,,0,,47.2,,68,,72,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.20,2019-02-20 0:00,NU,2019,2,20,-28.6,,-31.7,,-25.6,,0,,,,,,8,,,,,,0,,46.6,,67,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.21,2019-02-21 0:00,NU,2019,2,21,-30.9,,-32.2,,-29.5,,0,,,,,,8,,33,,53,,0,,48.9,,64,,71,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.22,2019-02-22 0:00,NU,2019,2,22,-29.8,,-32.9,,-26.8,,0,,,,,,8,,33,,49,,0,,47.8,,62,,72,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.23,2019-02-23 0:00,NU,2019,2,23,-27.2,,-31.3,,-23.1,,0,,,,,,8,,34,,37,,0,,45.2,,68,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.24,2019-02-24 0:00,NU,2019,2,24,-26.1,,-30.1,,-22.2,,0,,,,,,8,,,,,,0,,44.1,,67,,75,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.25,2019-02-25 0:00,NU,2019,2,25,-27.5,,-31.8,,-23.1,,0,,,,,,8,,,,,,0,,45.5,,62,,82,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.26,2019-02-26 0:00,NU,2019,2,26,-20.6,,-24.6,,-16.6,,0,,,,,,8,,,,,,0,,38.6,,74,,84,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.27,2019-02-27 0:00,NU,2019,2,27,-21.9,,-27.6,,-16.2,,0.3,,,,,,8,,34,,56,,0,,39.9,,75,,85,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.2.28,2019-02-28 0:00,NU,2019,2,28,-19.4,,-21,,-17.8,,0.8,,,,,,8,,34,,56,,0,,37.4,,74,,82,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.1,2019-03-01 0:00,NU,2019,3,1,-21.8,,-24.9,,-18.8,,0.3,,,,,,8,,36,,63,,0,,39.8,,69,,78,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.2,2019-03-02 0:00,NU,2019,3,2,-24.8,,-27.9,,-21.6,,0.2,,,,,,8,,33,,43,,0,,42.8,,70,,75,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.3,2019-03-03 0:00,NU,2019,3,3,-23.4,,-27.9,,-18.9,,0,,,,,,8,,,,,,0,,41.4,,65,,80,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.4,2019-03-04 0:00,NU,2019,3,4,-23.5,,-27.6,,-19.4,,0.3,,,,,,8,,,,,,0,,41.5,,69,,83,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.5,2019-03-05 0:00,NU,2019,3,5,-24.5,,-29.7,,-19.4,,0.2,,,,,,8,,,,,,0,,42.5,,66,,80,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.6,2019-03-06 0:00,NU,2019,3,6,-27.8,,-31,,-24.6,,0.3,,,,,,8,,33,,57,,0,,45.8,,68,,72,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.7,2019-03-07 0:00,NU,2019,3,7,-23.8,,-28.6,,-18.9,,5.8,,,,,,8,,34,,84,,0,,41.8,,71,,80,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.8,2019-03-08 0:00,NU,2019,3,8,-19.2,,-22.9,,-15.5,,0.9,,,,,,13,,33,,47,,0,,37.2,,74,,81,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.9,2019-03-09 0:00,NU,2019,3,9,-21.6,,-26.6,,-16.7,,0.4,,,,,,13,,32,,53,,0,,39.6,,74,,78,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.10,2019-03-10 0:00,NU,2019,3,10,-23.7,,-28.6,,-18.7,,2.4,,,,,,9,,,,,,0,,41.7,,68,,77,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.11,2019-03-11 0:00,NU,2019,3,11,-27.5,,-30.5,,-24.5,,3.2,,,,,,9,,33,,39,,0,,45.5,,65,,71,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.12,2019-03-12 0:00,NU,2019,3,12,-27.3,,-31.9,,-22.7,,1.8,,,,,,9,,32,,39,,0,,45.3,,67,,76,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.13,2019-03-13 0:00,NU,2019,3,13,-26.2,,-31.9,,-20.5,,1,,,,,,9,,,,,,0,,44.2,,61,,77,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.14,2019-03-14 0:00,NU,2019,3,14,-22.2,,-28.8,,-15.6,,1,,,,,,8,,,,,,0,,40.2,,56,,79,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.15,2019-03-15 0:00,NU,2019,3,15,-20,,-27.7,,-12.3,,0.4,,,,,,9,,,,,,0,,38,,53,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.16,2019-03-16 0:00,NU,2019,3,16,-16,,-19.7,,-12.4,,0.3,,,,,,9,,5,,55,,0,,34,,58,,71,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.17,2019-03-17 0:00,NU,2019,3,17,-24.8,,-30.1,,-19.6,,0.2,,,,,,9,,32,,64,,0,,42.8,,65,,71,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.18,2019-03-18 0:00,NU,2019,3,18,-30.1,,-33.4,,-26.7,,0,,,,,,8,,33,,39,,0,,48.1,,64,,68,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.19,2019-03-19 0:00,NU,2019,3,19,-29.1,,-34.7,,-23.4,,0.1,,,,,,8,,35,,35,,0,,47.1,,62,,71,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.20,2019-03-20 0:00,NU,2019,3,20,-30.2,,-34.7,,-25.6,,0.2,,,,,,8,,32,,35,,0,,48.2,,60,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.21,2019-03-21 0:00,NU,2019,3,21,-26,,-31.4,,-20.5,,0.2,,,,,,8,,,,,,0,,44,,64,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.22,2019-03-22 0:00,NU,2019,3,22,-29.7,,-32.5,,-26.8,,0,,,,,,8,,32,,45,,0,,47.7,,61,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.23,2019-03-23 0:00,NU,2019,3,23,-19.7,,-27.1,,-12.3,,2.9,,,,,,8,,15,,79,,0,,37.7,,75,,88,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.24,2019-03-24 0:00,NU,2019,3,24,-15.7,,-18.8,,-12.6,,0.3,,,,,,8,,34,,45,,0,,33.7,,54,,83,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.25,2019-03-25 0:00,NU,2019,3,25,-16.1,,-22,,-10.2,,1.7,,,,,,14,,7,,75,,0,,34.1,,59,,86,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.26,2019-03-26 0:00,NU,2019,3,26,-20.1,,-24.7,,-15.4,,0,,,,,,9,,32,,38,,0,,38.1,,56,,75,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.27,2019-03-27 0:00,NU,2019,3,27,-20.1,,-25.7,,-14.4,,0,,,,,,10,,12,,33,,0,,38.1,,64,,78,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.28,2019-03-28 0:00,NU,2019,3,28,,M,,M,,M,,M,,,,,11,,,M,,M,,M,,M,,M,,M
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.29,2019-03-29 0:00,NU,2019,3,29,-8.8,,-14,,-3.6,,3.3,,,,,,15,,24,,51,,0,,26.8,,75,,91,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.30,2019-03-30 0:00,NU,2019,3,30,-15.2,,-17.2,,-13.2,,0.6,,,,,,16,,,,,,0,,33.2,,65,,85,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.3.31,2019-03-31 0:00,NU,2019,3,31,-15.3,,-20.2,,-10.3,,0,,,,,,17,,,,,,0,,33.3,,61,,86,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.1,2019-04-01 0:00,NU,2019,4,1,-15.4,,-19.2,,-11.5,,0,,,,,,17,,5,,35,,0,,33.4,,65,,81,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.2,2019-04-02 0:00,NU,2019,4,2,-18.4,,-22.3,,-14.4,,0.3,,,,,,18,,33,,58,,0,,36.4,,64,,82,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.3,2019-04-03 0:00,NU,2019,4,3,-17.2,,-22.6,,-11.9,,0,,,,,,20,,,,,,0,,35.2,,62,,80,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.4,2019-04-04 0:00,NU,2019,4,4,-16.7,,-21.3,,-12.1,,0.1,,,,,,20,,33,,60,,0,,34.7,,56,,82,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.5,2019-04-05 0:00,NU,2019,4,5,-10.8,,-17.3,,-4.3,,2.1,,,,,,19,,33,,62,,0,,28.8,,75,,93,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.6,2019-04-06 0:00,NU,2019,4,6,-7.6,,-11.7,,-3.4,,0.5,,,,,,18,,5,,35,,0,,25.6,,68,,90,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.7,2019-04-07 0:00,NU,2019,4,7,-7.4,,-10.7,,-4.1,,0.4,,,,,,22,,34,,58,,0,,25.4,,69,,89,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.8,2019-04-08 0:00,NU,2019,4,8,-14.5,,-19,,-9.9,,0.1,,,,,,21,,36,,49,,0,,32.5,,77,,84,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.9,2019-04-09 0:00,NU,2019,4,9,-18,,-21.4,,-14.5,,0.1,,,,,,19,,34,,52,,0,,36,,75,,80,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.10,2019-04-10 0:00,NU,2019,4,10,-18.7,,-23,,-14.5,,0.3,,,,,,19,,33,,55,,0,,36.7,,72,,80,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.11,2019-04-11 0:00,NU,2019,4,11,-13.3,,-19,,-7.6,,0.2,,,,,,19,,33,,63,,0,,31.3,,71,,86,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.12,2019-04-12 0:00,NU,2019,4,12,-6.8,,-8.7,,-4.9,,0.3,,,,,,19,,32,,50,,0,,24.8,,78,,89,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.13,2019-04-13 0:00,NU,2019,4,13,-8.6,,-13,,-4.2,,0.1,,,,,,18,,32,,41,,0,,26.6,,82,,91,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.14,2019-04-14 0:00,NU,2019,4,14,-8.2,,-13,,-3.3,,0.1,,,,,,18,,32,,47,,0,,26.2,,80,,92,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.15,2019-04-15 0:00,NU,2019,4,15,-13.9,,-16.5,,-11.2,,0,,,,,,18,,33,,38,,0,,31.9,,51,,82,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.16,2019-04-16 0:00,NU,2019,4,16,-17.1,,-21.7,,-12.6,,0,,,,,,18,,33,,36,,0,,35.1,,62,,74,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.17,2019-04-17 0:00,NU,2019,4,17,-17.1,,-22.8,,-11.5,,0.1,,,,,,17,,32,,36,,0,,35.1,,55,,84,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.18,2019-04-18 0:00,NU,2019,4,18,-9.4,,-15,,-3.9,,0.3,,,,,,17,,15,,50,,0,,27.4,,75,,92,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.19,2019-04-19 0:00,NU,2019,4,19,-5.9,,-9.4,,-2.5,,1.7,,,,,,18,,35,,46,,0,,23.9,,81,,95,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.20,2019-04-20 0:00,NU,2019,4,20,-13.3,,-17.2,,-9.4,,0.3,,,,,,18,,32,,55,,0,,31.3,,62,,87,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.21,2019-04-21 0:00,NU,2019,4,21,-15.5,,-24.4,,-6.6,,3.5,,,,,,18,,33,,61,,0,,33.5,,67,,88,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.22,2019-04-22 0:00,NU,2019,4,22,-19,,-25.2,,-12.7,,0.2,,,,,,17,,33,,52,,0,,37,,64,,77,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.23,2019-04-23 0:00,NU,2019,4,23,-18,,-22.6,,-13.3,,0.2,,,,,,17,,33,,53,,0,,36,,60,,83,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.24,2019-04-24 0:00,NU,2019,4,24,-14.3,,-18,,-10.7,,0.1,,,,,,17,,13,,40,,0,,32.3,,71,,83,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.25,2019-04-25 0:00,NU,2019,4,25,-6.8,,-10.8,,-2.8,,1.8,,,,,,17,,14,,67,,0,,24.8,,74,,85,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.26,2019-04-26 0:00,NU,2019,4,26,-4,,-6.9,,-1.1,,2.9,,,,,,17,,14,,42,,0,,22,,82,,96,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.27,2019-04-27 0:00,NU,2019,4,27,-3.9,,-8,,0.1,,0,,,,,,22,,,,,,0,,21.9,,71,,95,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.28,2019-04-28 0:00,NU,2019,4,28,-1.1,,-3.9,,1.7,,1.5,,,,,,22,,14,,56,,0,,19.1,,80,,93,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.29,2019-04-29 0:00,NU,2019,4,29,0.3,,-4.8,,5.4,,0.1,,,,,,19,,33,,39,,0,,17.7,,59,,89,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.4.30,2019-04-30 0:00,NU,2019,4,30,-2.6,,-5.5,,0.2,,0.4,,,,,,17,,33,,64,,0,,20.6,,71,,93,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.1,2019-05-01 0:00,NU,2019,5,1,-5.4,,-6.7,,-4.1,,0.1,,,,,,17,,33,,52,,0,,23.4,,80,,90,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.2,2019-05-02 0:00,NU,2019,5,2,-6.8,,-9,,-4.7,,0.1,,,,,,17,,32,,40,,0,,24.8,,80,,87,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.3,2019-05-03 0:00,NU,2019,5,3,-6.6,,-10.1,,-3.2,,0.1,,,,,,17,,34,,38,,0,,24.6,,78,,92,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.4,2019-05-04 0:00,NU,2019,5,4,-5,,-8.6,,-1.4,,0.4,,,,,,17,,34,,49,,0,,23,,81,,88,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.5,2019-05-05 0:00,NU,2019,5,5,-3,,-6.2,,0.2,,0.1,,,,,,17,,33,,32,,0,,21,,78,,90,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.6,2019-05-06 0:00,NU,2019,5,6,0,,-1.6,,1.6,,0.2,,,,,,16,,12,,43,,0,,18,,85,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.7,2019-05-07 0:00,NU,2019,5,7,0.9,,-0.1,,1.9,,0.8,,,,,,15,,13,,38,,0,,17.1,,84,,98,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.8,2019-05-08 0:00,NU,2019,5,8,3.4,,0,,6.8,,0.2,,,,,,14,,,,,,0,,14.6,,69,,98,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.9,2019-05-09 0:00,NU,2019,5,9,3,,0.1,,5.9,,1.5,,,,,,11,,,,,,0,,15,,76,,95,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.10,2019-05-10 0:00,NU,2019,5,10,1.2,,-0.7,,3.1,,0.2,,,,,,7,,14,,49,,0,,16.8,,74,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.11,2019-05-11 0:00,NU,2019,5,11,0.7,,-0.8,,2.2,,0.9,,,,,,4,,14,,66,,0,,17.3,,79,,94,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.12,2019-05-12 0:00,NU,2019,5,12,0.8,,-1.1,,2.7,,0.5,,,,,,1,,13,,64,,0,,17.2,,76,,90,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.13,2019-05-13 0:00,NU,2019,5,13,1.4,,-1.6,,4.4,,0,,,,,,,,,,,,0,,16.6,,71,,91,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.14,2019-05-14 0:00,NU,2019,5,14,1.1,,-1.2,,3.4,,0,,,,,,,,,,,,0,,16.9,,72,,90,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.15,2019-05-15 0:00,NU,2019,5,15,1.8,,-0.1,,3.8,,0,,,,,,,,,,,,0,,16.2,,69,,91,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.16,2019-05-16 0:00,NU,2019,5,16,1.3,,0.3,,2.4,,2.8,,,,,,,,,,,,0,,16.7,,88,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.17,2019-05-17 0:00,NU,2019,5,17,1.5,,0.1,,2.9,,0,,,,,,,,14,,33,,0,,16.5,,85,,98,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.18,2019-05-18 0:00,NU,2019,5,18,1,,-0.1,,2.2,,0,,,,,,,,,,,,0,,17,,88,,98,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.19,2019-05-19 0:00,NU,2019,5,19,1,,-0.3,,2.2,,0.2,,,,,,,,,,,,0,,17,,79,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.20,2019-05-20 0:00,NU,2019,5,20,-0.3,,-2.1,,1.6,,0.4,,,,,,,,,,,,0,,18.3,,85,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.21,2019-05-21 0:00,NU,2019,5,21,0.1,,-1.6,,1.9,,0,,,,,,,,16,,32,,0,,17.9,,80,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.22,2019-05-22 0:00,NU,2019,5,22,1.7,,0.2,,3.2,,1,,,,,,,,14,,55,,0,,16.3,,85,,96,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.23,2019-05-23 0:00,NU,2019,5,23,-0.5,,-2.9,,1.9,,0.2,,,,,,,,14,,54,,0,,18.5,,75,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.24,2019-05-24 0:00,NU,2019,5,24,0.5,,-3.3,,4.3,,0,,,,,,,,,,,,0,,17.5,,53,,87,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.25,2019-05-25 0:00,NU,2019,5,25,1.2,,-3.4,,5.9,,0,,,,,,,,,,,,0,,16.8,,51,,88,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.26,2019-05-26 0:00,NU,2019,5,26,0.6,,-2.5,,3.7,,0,,,,,,,,14,,33,,0,,17.4,,69,,92,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.27,2019-05-27 0:00,NU,2019,5,27,1,,-0.9,,2.9,,0,,,,,,,,13,,32,,0,,17,,80,,93,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.28,2019-05-28 0:00,NU,2019,5,28,1.8,,0.7,,3,,0,,,,,,,,17,,33,,0,,16.2,,83,,94,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.29,2019-05-29 0:00,NU,2019,5,29,2.6,,1.3,,4,,2.3,,,,,,,,14,,33,,0,,15.4,,76,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.30,2019-05-30 0:00,NU,2019,5,30,2.9,,-0.6,,6.3,,0,,,,,,,,,,,,0,,15.1,,76,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.5.31,2019-05-31 0:00,NU,2019,5,31,5.3,,-1.4,,12.1,,0,,,,,,,,,,,,0,,12.7,,47,,97,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.1,2019-06-01 0:00,NU,2019,6,1,1.3,,-1.7,,4.2,,0,,,,,,,,,,,,0,,16.7,,74,,93,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.2,2019-06-02 0:00,NU,2019,6,2,1.1,,-1.7,,3.9,,0,,,,,,,,,,,,0,,16.9,,75,,93,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.3,2019-06-03 0:00,NU,2019,6,3,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.4,2019-06-04 0:00,NU,2019,6,4,2.8,,0.9,,4.6,,0,,,,,,,,,,,,0,,15.2,,78,,95,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.5,2019-06-05 0:00,NU,2019,6,5,5,,1.4,,8.7,,8.8,,,,,,,,7,,56,,0,,13,,52,,87,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.6,2019-06-06 0:00,NU,2019,6,6,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.7,2019-06-07 0:00,NU,2019,6,7,7.3,,3.3,,11.4,,0,,,,,,,,,,,,0,,10.7,,52,,88,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.8,2019-06-08 0:00,NU,2019,6,8,5.2,,2.1,,8.3,,0,,,,,,,,,,,,0,,12.8,,72,,91,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.9,2019-06-09 0:00,NU,2019,6,9,1.7,,0.2,,3.2,,0,,,,,,,,,,,,0,,16.3,,89,,100,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.10,2019-06-10 0:00,NU,2019,6,10,2.8,,0.2,,5.3,,0,,,,,,,,14,,33,,0,,15.2,,,M,,M
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.11,2019-06-11 0:00,NU,2019,6,11,3.8,,1.2,,6.5,,0,,,,,,,,18,,36,,0,,14.2,,68,,94,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.12,2019-06-12 0:00,NU,2019,6,12,3.2,,0.8,,5.6,,0,,,,,,,,14,,40,,0,,14.8,,79,,95,
-68.54444444,63.74722222,IQALUIT CLIMATE,2402592,2402592.2019.6.13,2019-06-13 0:00,NU,2019,6,13,4.5,,1.6,,7.5,,0,,,,,,,,,,,,0,,13.5,,76,,95,
