x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.10,2017-11-10 0:00,NU,2017,11,10,-15.4,,-19.2,,-11.6,,0,,,M,,M,0,T,20,,57,,0,,33.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.11,2017-11-11 0:00,NU,2017,11,11,-13.9,,-16.9,,-10.8,,0,,,M,,M,0,T,30,,43,,0,,31.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.12,2017-11-12 0:00,NU,2017,11,12,-14.9,,-17.7,,-12,,0,,,M,,M,0,T,33,,48,,0,,32.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.13,2017-11-13 0:00,NU,2017,11,13,-13.2,,-17.1,,-9.3,,3,,,M,,M,0,T,2,,61,,0,,31.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.14,2017-11-14 0:00,NU,2017,11,14,-18.6,,-24.3,,-13,,0,,,M,,M,3,,2,,57,,0,,36.6,,81,,92,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.15,2017-11-15 0:00,NU,2017,11,15,-20.3,,-24.4,,-16.1,,0,,,M,,M,3,,32,,39,,0,,38.3,,80,,86,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.16,2017-11-16 0:00,NU,2017,11,16,-15.6,,-23.8,,-7.4,,0.2,,,M,,M,3,,15,,53,,0,,33.6,,84,,93,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.17,2017-11-17 0:00,NU,2017,11,17,-6.1,,-7.5,,-4.8,,0.8,,,M,,M,3,,14,,82,,0,,24.1,,83,,99,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.18,2017-11-18 0:00,NU,2017,11,18,-8.7,,-12.2,,-5.2,,1.8,,,M,,M,6,,11,,43,,0,,26.7,,81,,99,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.19,2017-11-19 0:00,NU,2017,11,19,-7.8,,-9.6,,-6,,1.9,,,M,,M,7,,3,,42,,0,,25.8,,96,,98,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.20,2017-11-20 0:00,NU,2017,11,20,-8.5,,-11.8,,-5.3,,0.2,,,M,,M,10,,34,,57,,0,,26.5,,94,,99,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.21,2017-11-21 0:00,NU,2017,11,21,-10.6,,-14.6,,-6.5,,1.3,,,M,,M,11,,32,,88,,0,,28.6,,92,,97,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.22,2017-11-22 0:00,NU,2017,11,22,-18.7,,-22.8,,-14.6,,1.1,,,M,,M,5,,30,,64,,0,,36.7,,85,,92,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.23,2017-11-23 0:00,NU,2017,11,23,-20,,-22.9,,-17.1,,0.9,,,M,,M,9,,30,,63,,0,,38,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.24,2017-11-24 0:00,NU,2017,11,24,-14.1,,-17.1,,-11,,0.4,,,M,,M,7,,33,,44,,0,,32.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.25,2017-11-25 0:00,NU,2017,11,25,-12.8,,-14.4,,-11.1,,0,,,M,,M,7,,32,,44,,0,,30.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.26,2017-11-26 0:00,NU,2017,11,26,-14,,-15.1,,-12.9,,0,,,M,,M,7,,31,,44,,0,,32,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.27,2017-11-27 0:00,NU,2017,11,27,-15.7,,-17,,-14.4,,0,,,M,,M,8,,30,,39,,0,,33.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.28,2017-11-28 0:00,NU,2017,11,28,-17.4,,-21.1,,-13.7,,0,,,M,,M,8,,33,,41,,0,,35.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.29,2017-11-29 0:00,NU,2017,11,29,-21.9,,-25.4,,-18.4,,0.2,,,M,,M,8,,0,,0,,0,,39.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.11.30,2017-11-30 0:00,NU,2017,11,30,-20.7,,-26,,-15.4,,0.2,,,M,,M,8,,0,,0,,0,,38.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.1,2017-12-01 0:00,NU,2017,12,1,-13.7,,-15.5,,-11.8,,0,,,M,,M,8,,0,,0,,0,,31.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.2,2017-12-02 0:00,NU,2017,12,2,-16.5,,-21.4,,-11.6,,0,,,M,,M,8,,30,,35,,0,,34.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.3,2017-12-03 0:00,NU,2017,12,3,-21.8,,-25.2,,-18.4,,0,,,M,,M,9,,30,,32,,0,,39.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.4,2017-12-04 0:00,NU,2017,12,4,-21.9,,-25.3,,-18.5,,0,,,M,,M,9,,34,,35,,0,,39.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.5,2017-12-05 0:00,NU,2017,12,5,-18.8,,-25.1,,-12.5,,0.2,,,M,,M,11,,1,,35,,0,,36.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.6,2017-12-06 0:00,NU,2017,12,6,-18,,-21.8,,-14.1,,0,,,M,,M,11,,32,,43,,0,,36,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.7,2017-12-07 0:00,NU,2017,12,7,-19,,-23.1,,-14.8,,0,,,M,,M,9,,34,,52,,0,,37,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.8,2017-12-08 0:00,NU,2017,12,8,-21.6,,-22.5,,-20.6,,0.7,,,M,,M,7,,33,,63,,0,,39.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.9,2017-12-09 0:00,NU,2017,12,9,-22.7,,-25.4,,-20,,0,,,M,,M,6,,32,,56,,0,,40.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.10,2017-12-10 0:00,NU,2017,12,10,-22.6,,-25.5,,-19.7,,0,,,M,,M,6,,33,,46,,0,,40.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.11,2017-12-11 0:00,NU,2017,12,11,-25.9,,-28.2,,-23.5,,0.7,,,M,,M,6,,32,,59,,0,,43.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.12,2017-12-12 0:00,NU,2017,12,12,-29,,-29.9,,-28.1,,0,,,M,,M,6,,33,,35,,0,,47,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.13,2017-12-13 0:00,NU,2017,12,13,-27.1,,-30,,-24.1,,0,,,M,,M,6,,34,,43,,0,,45.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.14,2017-12-14 0:00,NU,2017,12,14,-23.8,,-26.8,,-20.7,,0.2,,,M,,M,6,,33,,43,,0,,41.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.15,2017-12-15 0:00,NU,2017,12,15,-28.3,,-30.9,,-25.6,,0,,,M,,M,6,,0,,0,,0,,46.3,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.16,2017-12-16 0:00,NU,2017,12,16,-28.5,,-31.5,,-25.5,,0,,,M,,M,6,,0,,0,,0,,46.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.17,2017-12-17 0:00,NU,2017,12,17,-20.6,,-25.5,,-15.7,,0.2,,,M,,M,6,,0,,0,,0,,38.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.18,2017-12-18 0:00,NU,2017,12,18,-17,,-20.7,,-13.2,,0.2,,,M,,M,6,,35,,48,,0,,35,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.19,2017-12-19 0:00,NU,2017,12,19,-25.2,,-29.6,,-20.7,,0,,,M,,M,6,,34,,54,,0,,43.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.20,2017-12-20 0:00,NU,2017,12,20,-30.2,,-32.3,,-28,,0,,,M,,M,8,,30,,35,,0,,48.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.21,2017-12-21 0:00,NU,2017,12,21,-27.9,,-33.1,,-22.6,,0.9,,,M,,M,8,,0,,0,,0,,45.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.22,2017-12-22 0:00,NU,2017,12,22,-28.2,,-32.3,,-24,,0,,,M,,M,14,,34,,44,,0,,46.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.23,2017-12-23 0:00,NU,2017,12,23,-32.7,,-34.4,,-30.9,,0.2,,,M,,M,10,,34,,52,,0,,50.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.24,2017-12-24 0:00,NU,2017,12,24,-23.6,,-31,,-16.1,,2.7,,,M,,M,7,,1,,59,,0,,41.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.25,2017-12-25 0:00,NU,2017,12,25,-27.6,,-31.4,,-23.7,,0.2,,,M,,M,7,,36,,54,,0,,45.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.26,2017-12-26 0:00,NU,2017,12,26,-32.6,,-33.8,,-31.3,,0,,,M,,M,7,,34,,37,,0,,50.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.27,2017-12-27 0:00,NU,2017,12,27,-33,,-33.9,,-32.1,,0.2,,,M,,M,7,,0,,0,,0,,51,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.28,2017-12-28 0:00,NU,2017,12,28,-31.9,,-34.7,,-29,,0.2,,,M,,M,7,,0,,0,,0,,49.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.29,2017-12-29 0:00,NU,2017,12,29,-33.2,,-36.9,,-29.5,,0,,,M,,M,8,,0,,0,,0,,51.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.30,2017-12-30 0:00,NU,2017,12,30,-26.7,,-30,,-23.3,,0,,,M,,M,8,,33,,48,,0,,44.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2017.12.31,2017-12-31 0:00,NU,2017,12,31,-24.6,,-29.6,,-19.5,,0,,,M,,M,9,,31,,44,,0,,42.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.1,2018-01-01 0:00,NU,2018,1,1,-25.1,,-30.3,,-19.9,,0.2,,,M,,M,9,,34,,46,,0,,43.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.2,2018-01-02 0:00,NU,2018,1,2,-30.5,,-32.1,,-28.8,,0,,,M,,M,9,,33,,43,,0,,48.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.3,2018-01-03 0:00,NU,2018,1,3,-32,,-33.2,,-30.7,,0,,,M,,M,9,,34,,44,,0,,50,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.4,2018-01-04 0:00,NU,2018,1,4,-32.7,,-34.6,,-30.7,,0,,,M,,M,9,,31,,32,,0,,50.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.5,2018-01-05 0:00,NU,2018,1,5,-27.4,,-35.6,,-19.2,,0.2,,,M,,M,9,,18,,41,,0,,45.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.6,2018-01-06 0:00,NU,2018,1,6,-17.7,,-19.7,,-15.7,,0.4,,,M,,M,9,,18,,39,,0,,35.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.7,2018-01-07 0:00,NU,2018,1,7,-19.8,,-21.8,,-17.7,,0.2,,,M,,M,9,,0,,0,,0,,37.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.8,2018-01-08 0:00,NU,2018,1,8,-22,,-26,,-17.9,,0.9,,,M,,M,10,,30,,50,,0,,40,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.9,2018-01-09 0:00,NU,2018,1,9,-29.2,,-33.7,,-24.6,,0.4,,,M,,M,9,,32,,67,,0,,47.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.10,2018-01-10 0:00,NU,2018,1,10,-34.5,,-35.4,,-33.6,,0,,,M,,M,9,,30,,46,,0,,52.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.11,2018-01-11 0:00,NU,2018,1,11,-31.4,,-34.4,,-28.3,,0.2,,,M,,M,9,,29,,50,,0,,49.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.12,2018-01-12 0:00,NU,2018,1,12,-25.1,,-30.4,,-19.7,,0.7,,,M,,M,9,,32,,61,,0,,43.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.13,2018-01-13 0:00,NU,2018,1,13,-26,,-28.5,,-23.5,,0,,,M,,M,9,,30,,44,,0,,44,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.14,2018-01-14 0:00,NU,2018,1,14,-30.1,,-32,,-28.2,,0,,,M,,M,9,,32,,39,,0,,48.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.15,2018-01-15 0:00,NU,2018,1,15,-23,,-30.2,,-15.8,,0.2,,,M,,M,9,,20,,52,,0,,41,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.16,2018-01-16 0:00,NU,2018,1,16,-16,,-18.5,,-13.4,,0.2,,,M,,M,9,,4,,32,,0,,34,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.17,2018-01-17 0:00,NU,2018,1,17,-19,,-22.8,,-15.2,,0,,,M,,M,9,,0,,0,,0,,37,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.18,2018-01-18 0:00,NU,2018,1,18,-19.9,,-21.3,,-18.4,,0.4,,,M,,M,9,,0,,0,,0,,37.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.19,2018-01-19 0:00,NU,2018,1,19,-23.4,,-30.3,,-16.5,,0,,,M,,M,10,,3,,35,,0,,41.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.20,2018-01-20 0:00,NU,2018,1,20,-32.9,,-35.4,,-30.3,,0,,,M,,M,11,,0,,0,,0,,50.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.21,2018-01-21 0:00,NU,2018,1,21,-35.4,,-37.5,,-33.3,,0,,,M,,M,10,,0,,0,,0,,53.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.22,2018-01-22 0:00,NU,2018,1,22,-33.5,,-38.3,,-28.7,,1.1,,,M,,M,10,,0,,0,,0,,51.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.23,2018-01-23 0:00,NU,2018,1,23,-30.8,,-36,,-25.6,,0,,,M,,M,9,,0,,0,,0,,48.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.24,2018-01-24 0:00,NU,2018,1,24,-28.6,,-33.6,,-23.5,,0,,,M,,M,9,,0,,0,,0,,46.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.25,2018-01-25 0:00,NU,2018,1,25,-23.1,,-25.6,,-20.6,,0,,,M,,M,9,,0,,0,,0,,41.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.26,2018-01-26 0:00,NU,2018,1,26,-23.8,,-28.9,,-18.6,,0,,,M,,M,9,,34,,43,,0,,41.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.27,2018-01-27 0:00,NU,2018,1,27,-23.9,,-29,,-18.8,,0,,,M,,M,10,,32,,54,,0,,41.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.28,2018-01-28 0:00,NU,2018,1,28,-23.7,,-26,,-21.3,,0,,,M,,M,9,,31,,43,,0,,41.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.29,2018-01-29 0:00,NU,2018,1,29,-28.4,,-32,,-24.8,,0,,,M,,M,9,,30,,37,,0,,46.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.30,2018-01-30 0:00,NU,2018,1,30,-32.8,,-34.1,,-31.4,,0,,,M,,M,9,,0,,0,,0,,50.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.1.31,2018-01-31 0:00,NU,2018,1,31,-34.6,,-35.3,,-33.9,,0,,,M,,M,9,,34,,41,,0,,52.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.1,2018-02-01 0:00,NU,2018,2,1,-34.6,,-36.5,,-32.7,,0,,,M,,M,9,,33,,37,,0,,52.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.2,2018-02-02 0:00,NU,2018,2,2,-34.8,,-36.8,,-32.8,,0,,,M,,M,9,,32,,39,,0,,52.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.3,2018-02-03 0:00,NU,2018,2,3,-29.3,,-34.7,,-23.9,,0,,,M,,M,9,,30,,48,,0,,47.3,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.4,2018-02-04 0:00,NU,2018,2,4,-30.9,,-37.9,,-23.9,,0.2,,,M,,M,9,,34,,54,,0,,48.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.5,2018-02-05 0:00,NU,2018,2,5,-33.3,,-37.8,,-28.7,,0.3,,,M,,M,9,,32,,39,,0,,51.3,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.6,2018-02-06 0:00,NU,2018,2,6,-32,,-37.3,,-26.7,,0,,,M,,M,9,,32,,44,,0,,50,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.7,2018-02-07 0:00,NU,2018,2,7,-36.5,,-38.9,,-34.1,,0,,,M,,M,9,,30,,50,,0,,54.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.8,2018-02-08 0:00,NU,2018,2,8,-28,,-37.4,,-18.5,,0.3,,,M,,M,9,,27,,44,,0,,46,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.9,2018-02-09 0:00,NU,2018,2,9,-26.5,,-34.5,,-18.4,,2.8,,,M,,M,9,,33,,78,,0,,44.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.10,2018-02-10 0:00,NU,2018,2,10,-35.8,,-37.1,,-34.4,,0.4,,,M,,M,9,,34,,41,,0,,53.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.11,2018-02-11 0:00,NU,2018,2,11,-35.5,,-38.4,,-32.5,,0.2,,,M,,M,9,,32,,33,,0,,53.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.12,2018-02-12 0:00,NU,2018,2,12,-28.9,,-36.7,,-21.1,,0.4,,,M,,M,9,,0,,0,,0,,46.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.13,2018-02-13 0:00,NU,2018,2,13,-27.8,,-35.1,,-20.5,,0.2,,,M,,M,9,,34,,46,,0,,45.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.14,2018-02-14 0:00,NU,2018,2,14,-37,,-38.9,,-35,,0,,,M,,M,11,,32,,43,,0,,55,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.15,2018-02-15 0:00,NU,2018,2,15,-36.6,,-39.2,,-34,,0,,,M,,M,9,,31,,37,,0,,54.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.16,2018-02-16 0:00,NU,2018,2,16,-36.9,,-40.6,,-33.2,,0.3,,,M,,M,9,,36,,32,,0,,54.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.17,2018-02-17 0:00,NU,2018,2,17,-41.3,,-44,,-38.5,,0,,,M,,M,9,,34,,44,,0,,59.3,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.18,2018-02-18 0:00,NU,2018,2,18,-41.5,,-44.8,,-38.2,,0,,,M,,M,9,,32,,43,,0,,59.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.19,2018-02-19 0:00,NU,2018,2,19,-37.7,,-40.8,,-34.5,,0,,,M,,M,9,,31,,39,,0,,55.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.20,2018-02-20 0:00,NU,2018,2,20,-37.9,,-40.2,,-35.6,,0,,,M,,M,9,,0,,0,,0,,55.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.21,2018-02-21 0:00,NU,2018,2,21,-30.2,,-38.5,,-21.9,,1.5,,,M,,M,9,,21,,35,,0,,48.2,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.22,2018-02-22 0:00,NU,2018,2,22,-23.9,,-29.4,,-18.3,,0.3,,,M,,M,9,,34,,43,,0,,41.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.23,2018-02-23 0:00,NU,2018,2,23,-26.6,,-35,,-18.2,,0,,,M,,M,9,,31,,44,,0,,44.6,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.24,2018-02-24 0:00,NU,2018,2,24,-22.3,,-27,,-17.5,,0,,,M,,M,8,,17,,39,,0,,40.3,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.25,2018-02-25 0:00,NU,2018,2,25,-26.4,,-30.1,,-22.7,,0,,,M,,M,9,,0,,0,,0,,44.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.26,2018-02-26 0:00,NU,2018,2,26,-26,,-29.7,,-22.3,,0,,,M,,M,9,,0,,0,,0,,44,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.27,2018-02-27 0:00,NU,2018,2,27,-20,,-27.4,,-12.6,,0.3,,,M,,M,8,,17,,39,,0,,38,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.2.28,2018-02-28 0:00,NU,2018,2,28,-12.8,,-15.9,,-9.7,,0,,,M,,M,11,,14,,54,,0,,30.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.1,2018-03-01 0:00,NU,2018,3,1,-14.7,,-18.2,,-11.1,,0,,,M,,M,10,,12,,48,,0,,32.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.2,2018-03-02 0:00,NU,2018,3,2,-18.7,,-21.7,,-15.7,,0,,,M,,M,10,,0,,0,,0,,36.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.3,2018-03-03 0:00,NU,2018,3,3,-22.5,,-25.9,,-19,,0.2,,,M,,M,10,,0,,0,,0,,40.5,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.4,2018-03-04 0:00,NU,2018,3,4,-23.7,,-27.1,,-20.2,,0.6,,,M,,M,10,,0,,0,,0,,41.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.5,2018-03-05 0:00,NU,2018,3,5,-21.8,,-28.4,,-15.2,,0,,,M,,M,10,,0,,0,,0,,39.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.6,2018-03-06 0:00,NU,2018,3,6,-15.1,,-17.7,,-12.4,,0,,,M,,M,9,,0,,0,,0,,33.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.7,2018-03-07 0:00,NU,2018,3,7,-13.4,,-16.4,,-10.3,,0,,,M,,M,9,,0,,0,,0,,31.4,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.8,2018-03-08 0:00,NU,2018,3,8,-14.8,,-18.9,,-10.6,,0,,,M,,M,9,,0,,0,,0,,32.8,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.9,2018-03-09 0:00,NU,2018,3,9,-25.1,,-31.2,,-18.9,,2.5,,,M,,M,10,,0,,0,,0,,43.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.10,2018-03-10 0:00,NU,2018,3,10,-16.9,,-24.8,,-9,,0,,,M,,M,10,,0,,0,,0,,34.9,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.11,2018-03-11 0:00,NU,2018,3,11,-18.1,,-22.6,,-13.6,,0.7,,,M,,M,16,,34,,44,,0,,36.1,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.12,2018-03-12 0:00,NU,2018,3,12,-21.7,,-25.3,,-18,,0.5,,,M,,M,17,,32,,44,,0,,39.7,,,,,
-94.06666667,61.1,ARVIAT CLIMATE,2301153,2301153.2018.3.13,2018-03-13 0:00,NU,2018,3,13,-18.1,,-25.5,,-10.6,,0,,,M,,M,15,,1,,61,,0,,36.1,,,,,
